Movie_ID,Title,Genre,Release_Year,Language,Country,Runtime_Min,Budget_Million,BoxOffice_Million,IMDb_Rating,Votes,Streaming_Platform,Director,Actor,RottenTomatoes_Score,Movie_Age,Profit_Million,Profit_Percentage,Success_Category
85d7e2de-2bec-4df0-ba30-f13bc4faf1fa,Gladiator,Sci-Fi,2014,Hindi,India,181,93.16,899.83,5.2,995661,Hulu,James Cameron,Rajinikanth,78,11,806.6700000000001,865.8973808501504,Flop
d2d62a6a-438f-4699-9a1c-ddc4fbe55d36,The Avengers,Comedy,1976,Telugu,USA,164,116.91,1762.48,5.6,1941653,Amazon Prime,Mani Ratnam,Shah Rukh Khan,58,49,1645.57,1407.5528184073219,Flop
bf97aa59-2dfb-4cfc-a13e-10497d6eb29f,Pulp Fiction,Thriller,2020,Tamil,Canada,97,2.33,942.78,8.6,737008,HBO Max,Mani Ratnam,Prabhas,15,5,940.4499999999999,40362.66094420601,Hit
9f338316-ea2d-4727-8baa-1a3473b3d851,Gladiator,Fantasy,2011,Telugu,USA,180,248.19,1629.19,5.9,4241000,Hulu,Mani Ratnam,Rajinikanth,98,14,1381.0,556.4285426487771,Flop
c41354e4-3e5f-4f66-af47-8523493938fb,Joker,Comedy,2011,Tamil,UK,140,253.17,259.3,7.3,573681,Amazon Prime,James Cameron,Tom Cruise,92,14,6.130000000000024,2.421297942094254,Average
a47bfeee-c5eb-49f5-86c3-b7672ac2c151,The Batman,Sci-Fi,1979,Telugu,USA,172,16.15,852.17,7.0,3642091,Disney+,James Cameron,Tom Cruise,47,46,836.02,5176.594427244582,Average
105b460c-fad1-4543-8ffe-1651a9d2c63f,The Dark Knight,Comedy,1995,Telugu,Canada,115,10.28,1175.76,8.1,3986993,HBO Max,Rajamouli,Leonardo DiCaprio,50,30,1165.48,11337.354085603114,Hit
7f6ece89-11b3-4a0d-9c75-24838b5ba43b,RRR,Action,1985,Telugu,USA,128,131.83,1178.94,6.5,3674592,HBO Max,James Cameron,Yash,12,40,1047.1100000000001,794.2880983084275,Average
2e4785b7-ac06-4b35-93b7-69117b254a4c,The Lion King,Action,2009,English,India,122,53.47,1800.11,6.2,564703,Disney+,Mani Ratnam,Prabhas,32,16,1746.6399999999999,3266.5793903123244,Average
80644a97-bb62-42af-9f06-35de7b4357f7,Oppenheimer,Action,1986,Hindi,Canada,143,17.06,1125.43,5.2,4870082,Netflix,Rajamouli,Prabhas,61,39,1108.3700000000001,6496.893317702228,Flop
288f7625-68a0-4b42-b833-202d5a1a8cae,Barbie,Horror,2019,Telugu,USA,101,206.61,724.98,9.5,4892833,HBO Max,Steven Spielberg,Rajinikanth,79,6,518.37,250.89298678669957,Hit
43a22204-8183-415e-8bbc-0ada1ea1acd4,Baahubali: The Conclusion,Comedy,2004,Telugu,Canada,107,74.88,578.39,8.1,156026,HBO Max,Anurag Kashyap,Robert Downey Jr.,22,21,503.51,672.4225427350427,Hit
431866be-0983-451d-9bb7-7a635ff6e1c9,Pulp Fiction,Horror,2022,Tamil,India,186,245.33,1600.01,9.7,588148,Amazon Prime,Mani Ratnam,Yash,40,3,1354.68,552.1868503648147,Hit
23c25b61-bbc1-4afc-b9dd-279db5b925d5,3 Idiots,Horror,1970,English,USA,94,130.53,1100.38,6.7,3967628,HBO Max,Anurag Kashyap,Leonardo DiCaprio,54,55,969.8500000000001,743.00926989964,Average
10f419d2-9c65-4738-b974-25bc1872b2e2,The Dark Knight,Drama,1992,Telugu,Canada,102,267.32,1411.2,5.3,3607379,Netflix,James Cameron,Yash,70,33,1143.88,427.9066287595392,Flop
25636386-6b9b-4487-92df-0d17093d2d1f,Pulp Fiction,Action,2013,Tamil,Canada,189,102.36,622.32,6.0,1856204,Disney+,Steven Spielberg,Yash,89,12,519.96,507.97186400937863,Average
32300813-ed19-4fce-9577-eca7fc43bdf9,Titanic,Thriller,1995,English,UK,188,106.41,695.62,5.0,3420271,Disney+,Rajamouli,Robert Downey Jr.,71,30,589.21,553.7167559439903,Flop
55dc6928-951d-422b-8a62-3996d15d9fb3,The Matrix,Horror,1993,Telugu,India,145,219.01,598.43,6.0,3605950,Amazon Prime,Steven Spielberg,Rajinikanth,27,32,379.41999999999996,173.24323090269849,Average
80794132-3fca-44c4-a2c6-8fdd6fc65dea,Baahubali: The Beginning,Action,1970,English,India,118,198.32,19.02,6.9,4629491,Netflix,Mani Ratnam,Leonardo DiCaprio,30,55,-179.29999999999998,-90.4094392900363,Average
b9cd3873-4259-4ce7-b6a4-bea8391d221d,Joker,Fantasy,1979,Telugu,India,114,177.99,1880.19,5.7,113166,Amazon Prime,James Cameron,Tom Cruise,12,46,1702.2,956.3458621270858,Flop
a2eae3ac-87f0-423f-adc9-0c49605bc123,Jurassic Park,Drama,1998,Telugu,USA,136,44.23,2279.56,6.2,4953198,HBO Max,James Cameron,Rajinikanth,48,27,2235.33,5053.877458738413,Average
5d00f928-684d-49f0-8431-157f9b9069bf,Avatar,Adventure,1995,Telugu,Canada,141,123.96,1661.34,9.3,916673,Amazon Prime,James Cameron,Leonardo DiCaprio,17,30,1537.3799999999999,1240.2226524685382,Hit
46d0c70c-7ab8-49c4-a2e0-abe769050efa,3 Idiots,Romance,2019,Tamil,UK,180,143.48,1281.07,5.5,562773,Netflix,Rajamouli,Shah Rukh Khan,61,6,1137.59,792.8561471982158,Flop
b35e025c-9492-4c59-b100-7d6cf1e8716d,Forrest Gump,Drama,1981,English,UK,88,38.79,863.6,7.3,2571712,HBO Max,Christopher Nolan,Yash,98,44,824.8100000000001,2126.346996648621,Average
486f6cec-5fcc-42b6-9dfe-12b92627fc84,The Lion King,Drama,2000,Telugu,USA,119,84.86,1508.48,5.4,1098736,Netflix,Steven Spielberg,Tom Cruise,53,25,1423.6200000000001,1677.6101814753713,Flop
dad0a403-6092-4d50-aa1d-590b1a1ca793,Interstellar,Drama,2003,Tamil,Canada,127,182.54,1804.75,6.5,4616337,Disney+,Steven Spielberg,Prabhas,54,22,1622.21,888.6874109784158,Average
f064a551-fee0-486a-a9dd-d763da3dee6f,Avatar,Sci-Fi,2023,Telugu,UK,83,8.19,986.46,6.7,3592128,Disney+,Rajamouli,Shah Rukh Khan,26,2,978.27,11944.688644688646,Average
d4876239-e73c-47a1-9873-593f04674876,Gladiator,Thriller,2013,Telugu,USA,147,162.21,1218.07,5.5,568388,Netflix,Steven Spielberg,Tom Cruise,68,12,1055.86,650.921644781456,Flop
6f8f3c08-b438-47cf-9525-7176a028f068,The Dark Knight,Sci-Fi,1979,Tamil,India,177,213.55,133.86,9.6,1686342,Netflix,James Cameron,Prabhas,85,46,-79.69,-37.316787637555606,Hit
5dff3575-acd5-4da2-b392-56db05920a95,Titanic,Thriller,1985,Tamil,Canada,109,283.33,2257.9,7.4,4810524,HBO Max,Steven Spielberg,Tom Cruise,69,40,1974.5700000000002,696.9152578265628,Average
15491290-b2ca-42a1-8b72-c425176f2755,Jurassic Park,Fantasy,1999,English,Canada,156,101.82,1300.81,7.4,2791932,Netflix,Anurag Kashyap,Yash,62,26,1198.99,1177.5584364564918,Average
fef7365e-68e8-4dd6-9319-2ce0ad289e9c,Titanic,Comedy,1979,Hindi,UK,175,50.15,2245.27,9.5,3372244,Hulu,Mani Ratnam,Yash,34,46,2195.12,4377.108673978066,Hit
ed974729-fd08-48de-9a95-f48ee055578a,Joker,Sci-Fi,2023,Hindi,India,181,19.54,1705.23,6.1,2904887,Hulu,Mani Ratnam,Tom Cruise,51,2,1685.69,8626.867963152508,Average
1541e10f-79d8-4202-8982-8b40ca97f441,RRR,Romance,2003,Tamil,India,128,120.9,1182.28,6.0,4819713,Amazon Prime,James Cameron,Shah Rukh Khan,12,22,1061.3799999999999,877.8990901571544,Average
97087aab-ed6a-4b50-b200-4d45755b657d,3 Idiots,Thriller,2012,Hindi,UK,140,219.93,1889.25,6.6,3807409,Netflix,Anurag Kashyap,Tom Cruise,54,13,1669.32,759.023325603601,Average
04b4d291-e1e8-43b1-9531-ac55dec453c3,The Matrix,Sci-Fi,1994,Hindi,UK,154,228.06,2066.49,6.3,3349076,Netflix,James Cameron,Shah Rukh Khan,57,31,1838.4299999999998,806.1168113654301,Average
3223bab2-8e48-4d4e-a0d9-9f91bc2d4194,Inception,Sci-Fi,1989,Telugu,UK,147,73.67,1607.25,6.6,888497,HBO Max,Steven Spielberg,Robert Downey Jr.,17,36,1533.58,2081.6886113750506,Average
60290361-9629-461f-836c-978259596c3a,KGF Chapter 2,Horror,2014,Hindi,UK,163,86.68,1022.15,9.4,3841169,HBO Max,Anurag Kashyap,Rajinikanth,43,11,935.47,1079.222427318874,Hit
8678c8f9-c888-4e8f-999b-49b1a636c342,Joker,Horror,2016,Hindi,India,152,185.21,807.93,8.9,1202250,Netflix,Anurag Kashyap,Rajinikanth,71,9,622.7199999999999,336.2237460180335,Hit
c6864edb-55b5-4fdd-8443-600be38a979c,Fight Club,Action,1976,Tamil,UK,158,91.25,1839.7,9.1,4203902,Disney+,Christopher Nolan,Shah Rukh Khan,13,49,1748.45,1916.109589041096,Hit
6e208d77-27be-42eb-aa16-d4675aef7fdd,The Batman,Comedy,2007,Tamil,UK,82,93.2,2340.59,7.1,2563562,Disney+,Christopher Nolan,Shah Rukh Khan,82,18,2247.3900000000003,2411.3626609442063,Average
9e2a60c9-8b58-4f7b-a3fb-f2e85782e338,The Dark Knight,Horror,2000,Telugu,USA,150,63.49,1894.06,7.0,2747805,HBO Max,Christopher Nolan,Tom Cruise,82,25,1830.57,2883.2414553472986,Average
9b3d5340-75f8-4176-a179-94dac57715eb,Interstellar,Adventure,1995,Tamil,USA,124,231.89,1362.9,8.3,2629503,Disney+,Mani Ratnam,Prabhas,58,30,1131.0100000000002,487.7355642761655,Hit
8a5a8e0e-4664-4e14-b886-4b9c836e2cd9,Avatar,Thriller,1990,English,USA,92,2.27,255.69,7.2,4720084,Amazon Prime,James Cameron,Prabhas,39,35,253.42,11163.876651982377,Average
3383ff97-55ba-496e-9c7e-2098209142a3,Titanic,Adventure,2005,Hindi,Canada,177,203.61,2444.37,9.4,3998164,Netflix,Mani Ratnam,Prabhas,83,20,2240.7599999999998,1100.5156917636657,Hit
f9c01046-4670-4a42-aaf9-eb9ace374853,Oppenheimer,Horror,1977,English,USA,101,25.62,1493.75,6.1,2509677,Amazon Prime,Anurag Kashyap,Prabhas,76,48,1468.13,5730.405932864949,Average
a8c0eef8-e4de-43cc-90ed-23b6eb42fde7,Forrest Gump,Adventure,2007,Hindi,Canada,95,86.52,2058.92,6.6,4354342,Disney+,Rajamouli,Prabhas,54,18,1972.4,2279.704114655571,Average
6aee2b98-ab73-415c-ae99-e12b7ef50d05,3 Idiots,Horror,2018,English,Canada,139,51.65,1118.25,8.9,994327,Hulu,Mani Ratnam,Rajinikanth,11,7,1066.6,2065.0532429816067,Hit
ee306719-62cb-449f-9a4c-3373008d550a,The Matrix,Action,1992,Hindi,UK,139,44.38,183.39,5.1,791520,HBO Max,Mani Ratnam,Prabhas,69,33,139.01,313.2266786840919,Flop
51730c28-3877-4691-bc6a-9c2da948aab6,The Lion King,Comedy,2005,Tamil,UK,99,296.3,787.08,7.4,3432425,Netflix,James Cameron,Robert Downey Jr.,83,20,490.78000000000003,165.63617954775566,Average
dd4d4e16-98f9-40d7-994a-7d9d521a88a1,Dangal,Adventure,1993,Tamil,India,100,192.97,1526.36,7.9,2707639,Disney+,James Cameron,Yash,10,32,1333.3899999999999,690.9830543607815,Average
8a8f2453-cdf5-475f-9410-999529d5ff88,Oppenheimer,Action,1985,Hindi,Canada,80,182.89,2181.31,9.6,2420941,Amazon Prime,Mani Ratnam,Prabhas,56,40,1998.42,1092.6895948384276,Hit
93150edf-78ee-4348-84b9-2ea0e114b088,Barbie,Drama,1989,English,Canada,92,183.56,563.07,5.2,3725116,HBO Max,Anurag Kashyap,Shah Rukh Khan,42,36,379.51000000000005,206.7498365657006,Flop
f836c953-b070-4d80-b93b-3a8a41f636cc,Oppenheimer,Action,2014,Hindi,UK,162,173.52,169.53,5.3,721871,Hulu,Rajamouli,Robert Downey Jr.,64,11,-3.990000000000009,-2.2994467496542237,Flop
ab11f84d-e96f-4d93-b9fc-bf98e8e7384a,Forrest Gump,Drama,1982,Tamil,Canada,106,207.4,2046.77,5.7,442777,Hulu,Mani Ratnam,Robert Downey Jr.,62,43,1839.37,886.8707810993249,Flop
57fd9158-cb9c-4e20-af14-df5b8d9f661c,The Avengers,Sci-Fi,1985,Tamil,USA,166,33.02,193.12,8.7,2062599,Amazon Prime,Anurag Kashyap,Prabhas,21,40,160.1,484.8576620230163,Hit
548ac33e-e475-4d46-bbf3-2170aa2bdb66,RRR,Horror,1976,Telugu,USA,122,142.27,211.49,8.3,942628,Amazon Prime,James Cameron,Tom Cruise,26,49,69.22,48.653967807689604,Hit
a60192a0-e679-47ef-9374-c81405ae1a17,KGF Chapter 2,Sci-Fi,1977,English,UK,121,88.71,1947.18,8.1,287554,Amazon Prime,Christopher Nolan,Leonardo DiCaprio,47,48,1858.47,2094.9949272911736,Hit
0bcdceb9-8e0b-4c9f-97b2-bfb073a8ff4f,The Batman,Thriller,1974,Tamil,Canada,148,48.35,2139.35,9.4,1924212,Netflix,Mani Ratnam,Leonardo DiCaprio,62,51,2091.0,4324.715615305066,Hit
9ceada69-0bce-4e74-afe9-4570720e2804,Baahubali: The Conclusion,Comedy,1989,Hindi,USA,97,99.88,1663.23,8.9,2303891,Netflix,James Cameron,Leonardo DiCaprio,43,36,1563.35,1565.2282739287145,Hit
9f39caac-9588-4aee-afe2-39b9006b0327,The Batman,Sci-Fi,1994,Tamil,UK,126,137.26,233.59,7.3,4729934,Hulu,Mani Ratnam,Robert Downey Jr.,72,31,96.33000000000001,70.18067900335132,Average
ea6f2e00-dd09-4c92-9079-55a5668b717a,The Matrix,Fantasy,1999,Telugu,Canada,137,16.43,568.61,5.1,805900,Netflix,Mani Ratnam,Tom Cruise,72,26,552.1800000000001,3360.8034083992698,Flop
91913839-f074-41b9-9567-259ea46c97a6,Joker,Sci-Fi,1975,Tamil,India,162,57.43,2320.03,9.6,4996918,Hulu,Mani Ratnam,Robert Downey Jr.,29,50,2262.6000000000004,3939.7527424690934,Hit
247ff6fd-0649-4797-bb50-c122f28c7713,Barbie,Thriller,1982,Hindi,India,103,87.25,433.01,7.6,2269521,HBO Max,Anurag Kashyap,Shah Rukh Khan,24,43,345.76,396.28653295128936,Average
b121dec2-b87f-4bd7-973e-eb7048723684,The Lion King,Adventure,1993,Telugu,India,128,65.96,1925.1,6.6,3346426,Amazon Prime,James Cameron,Tom Cruise,55,32,1859.1399999999999,2818.5870224378414,Average
2016e2e5-e209-4dec-8f08-f60b07d19511,RRR,Horror,2019,English,UK,104,30.43,2367.66,9.0,2851874,HBO Max,Christopher Nolan,Rajinikanth,64,6,2337.23,7680.676963522839,Hit
28b0d868-1b36-4d1f-bbd0-aaa01166d929,Barbie,Action,1983,Tamil,India,113,95.45,1462.22,9.7,3579430,Hulu,Steven Spielberg,Rajinikanth,77,42,1366.77,1431.9224724986902,Hit
5f17df04-22af-4bba-8665-b342513b5834,KGF Chapter 2,Sci-Fi,2010,Tamil,USA,188,210.66,1264.56,9.5,2990808,Netflix,James Cameron,Shah Rukh Khan,50,15,1053.8999999999999,500.28481913984615,Hit
f0b9e049-1a77-4808-9f1d-0aeabdc06b34,Baahubali: The Beginning,Horror,1995,English,USA,144,147.79,711.5,8.5,4089444,HBO Max,Anurag Kashyap,Prabhas,61,30,563.71,381.42634819676573,Hit
bfdd610e-f838-4649-b2c3-aa8832c43bb5,The Batman,Thriller,1996,Tamil,UK,122,209.4,1551.12,9.0,680078,Netflix,James Cameron,Shah Rukh Khan,74,29,1341.7199999999998,640.7449856733523,Hit
4c6a90aa-d916-40c1-81a4-4dd1f35c1572,KGF Chapter 2,Fantasy,2003,English,India,93,236.4,451.08,7.6,413782,Hulu,Christopher Nolan,Prabhas,73,22,214.67999999999998,90.81218274111674,Average
74082d38-051d-4122-98cc-f77f8719fadf,Pulp Fiction,Drama,2020,Telugu,UK,136,75.87,128.94,8.3,2994517,Hulu,James Cameron,Shah Rukh Khan,62,5,53.06999999999999,69.94859628311583,Hit
79ea38f7-ff14-4884-a997-e3513e717e15,Barbie,Thriller,1984,Telugu,UK,100,22.44,1719.78,5.1,4202221,HBO Max,Rajamouli,Tom Cruise,22,41,1697.34,7563.903743315506,Flop
0c8017f8-74de-4e25-aac6-8d22ff205711,Interstellar,Adventure,2001,Telugu,USA,128,66.67,1226.69,9.8,4016177,Hulu,Steven Spielberg,Robert Downey Jr.,11,24,1160.02,1739.9430028498575,Hit
44d5a7d3-5b06-430c-90b9-2ee0ccf3bc5f,The Shawshank Redemption,Action,2001,Telugu,UK,133,278.3,1619.21,9.2,338380,Disney+,Anurag Kashyap,Yash,93,24,1340.91,481.8217750628817,Hit
d2e3f00b-376d-45a3-85ed-f0ff07b941a7,Oppenheimer,Action,1974,Tamil,Canada,182,90.52,1925.04,7.1,279581,Hulu,Steven Spielberg,Shah Rukh Khan,89,51,1834.52,2026.646045072912,Average
82c8e189-65f9-4d34-8dc5-26c58b58e77c,Interstellar,Drama,1979,Telugu,Canada,187,184.62,1023.86,9.6,3044583,Disney+,Rajamouli,Yash,63,46,839.24,454.5769689091106,Hit
ca708443-026b-40cb-9a38-ec447255cbca,Interstellar,Romance,1992,Telugu,India,167,14.06,938.45,6.4,4116111,Netflix,Mani Ratnam,Tom Cruise,82,33,924.3900000000001,6574.608819345662,Average
a5c02814-1a74-4a2b-87d1-e6344439c667,Titanic,Sci-Fi,2016,Hindi,UK,82,190.63,1089.0,6.6,1930936,Hulu,Rajamouli,Robert Downey Jr.,72,9,898.37,471.263704558569,Average
080d1dcc-ad46-4470-86fb-b8cf5f67ac94,RRR,Action,2002,Telugu,Canada,91,121.77,1685.34,7.8,3524986,Disney+,Steven Spielberg,Tom Cruise,41,23,1563.57,1284.0354767184035,Average
059370e5-e144-4294-8dc9-35225c94d273,The Avengers,Adventure,1982,Telugu,UK,147,234.37,1403.88,9.3,3724780,Amazon Prime,Steven Spielberg,Tom Cruise,87,43,1169.5100000000002,499.00157870034565,Hit
1326f867-4e7d-4594-ae41-0b909db07459,3 Idiots,Horror,2012,Tamil,UK,151,72.4,1771.28,5.3,3730149,Netflix,Steven Spielberg,Yash,30,13,1698.8799999999999,2346.5193370165744,Flop
564718bc-42c2-470f-80ed-1e2bd5a97934,The Godfather,Fantasy,2007,Tamil,UK,187,4.4,2144.89,5.6,2798003,Amazon Prime,Steven Spielberg,Yash,62,18,2140.49,48647.49999999999,Flop
1216a412-3356-412b-94e0-05d28e6035cc,The Shawshank Redemption,Action,2006,Hindi,UK,90,269.67,1260.22,7.4,4841866,Disney+,Anurag Kashyap,Yash,21,19,990.55,367.319316201283,Average
7f233765-aa4b-412b-9453-d0cf52c12efa,The Batman,Romance,1975,English,Canada,168,283.67,2215.14,6.7,4143351,Netflix,Mani Ratnam,Yash,83,50,1931.4699999999998,680.8862410547466,Average
dbe95196-f685-47c1-9817-7d2be7611c39,The Avengers,Sci-Fi,1980,Tamil,India,189,185.59,1044.38,8.4,2603051,Disney+,Anurag Kashyap,Shah Rukh Khan,77,45,858.7900000000001,462.7350611563123,Hit
d5857699-4b06-403e-aa24-3567f0a9dfda,Inception,Horror,2019,Telugu,India,144,40.67,1461.94,9.6,2835542,Amazon Prime,Christopher Nolan,Shah Rukh Khan,21,6,1421.27,3494.639783624293,Hit
72d35918-a8ad-47ab-85dc-3c4ac6054f55,RRR,Sci-Fi,1989,Telugu,UK,97,11.76,2266.11,8.6,3869216,Disney+,Christopher Nolan,Leonardo DiCaprio,73,36,2254.35,19169.642857142855,Hit
1281ab12-0f39-4939-9f24-90c7e266c5f7,The Matrix,Action,1991,Telugu,Canada,86,31.28,1879.41,6.8,841832,Disney+,Mani Ratnam,Prabhas,24,34,1848.13,5908.343989769821,Average
8481a179-b8fa-48e2-923f-692a87013de1,The Matrix,Sci-Fi,1985,English,India,172,167.82,1095.56,8.4,19799,HBO Max,Christopher Nolan,Shah Rukh Khan,18,40,927.74,552.8184960076272,Hit
5dfeeeef-8123-45bb-a53e-dfab4937fc91,3 Idiots,Sci-Fi,1986,Hindi,Canada,171,64.92,1524.13,6.0,3078324,Disney+,Rajamouli,Prabhas,57,39,1459.21,2247.7048675292667,Average
c71fd29d-7371-47fc-878d-13ad05b839c9,Interstellar,Action,2016,Tamil,USA,190,99.28,1752.15,8.3,4047627,Netflix,Anurag Kashyap,Tom Cruise,19,9,1652.8700000000001,1664.8569701853344,Hit
64d6b695-63e0-4932-a114-d9935a6f3e28,Oppenheimer,Adventure,2021,Hindi,India,109,176.39,1019.0,6.5,1476850,Disney+,Anurag Kashyap,Yash,67,4,842.61,477.69714836441983,Average
8655e938-bb23-406f-ae08-bf4520eb481c,Barbie,Adventure,1996,Hindi,UK,158,132.07,783.37,7.0,3770744,Hulu,Rajamouli,Leonardo DiCaprio,14,29,651.3,493.1475732566064,Average
8d339f58-c842-481a-b3ad-4a4c76439c33,The Dark Knight,Comedy,2005,Tamil,Canada,90,279.76,975.33,7.2,1976782,Hulu,Steven Spielberg,Rajinikanth,22,20,695.57,248.63096940234487,Average
9d105f86-ffe0-4279-a908-578cec200507,Gladiator,Fantasy,1979,Telugu,India,81,121.12,353.29,9.0,2396006,Amazon Prime,Mani Ratnam,Yash,90,46,232.17000000000002,191.6859313077939,Hit
1cffeeeb-8f8e-4c02-994c-92e431a784c2,Forrest Gump,Fantasy,2003,Telugu,USA,161,125.21,278.96,6.5,4635245,Amazon Prime,Steven Spielberg,Robert Downey Jr.,83,22,153.75,122.79370657295743,Average
4e09ec2e-ccf7-4a89-a321-2e1bb15e31d4,The Lion King,Romance,1971,Telugu,Canada,183,194.08,727.57,8.2,1482602,Hulu,James Cameron,Tom Cruise,13,54,533.49,274.88149216817806,Hit
8f128a67-f1ed-4c0b-a4ac-1de9f9a0d96c,Forrest Gump,Adventure,2008,Telugu,India,134,290.79,120.7,6.6,1576836,HBO Max,Mani Ratnam,Shah Rukh Khan,90,17,-170.09000000000003,-58.49238281921663,Average
3a6ab6bd-6268-4358-a4d5-06b52eb03988,Baahubali: The Beginning,Sci-Fi,1984,Telugu,USA,133,72.83,227.02,9.4,2632692,Amazon Prime,Rajamouli,Prabhas,62,41,154.19,211.71220650830702,Hit
856cfe0c-ff71-430c-a84e-d60d2094a67a,Barbie,Horror,1971,English,USA,177,92.52,585.23,5.2,3222438,Disney+,James Cameron,Tom Cruise,38,54,492.71000000000004,532.5443147427584,Flop
ea85174a-f88d-4aa2-96a0-9866f3c116ff,Interstellar,Thriller,2014,Telugu,UK,115,215.37,1425.34,5.8,950243,Netflix,James Cameron,Leonardo DiCaprio,57,11,1209.9699999999998,561.8099085295072,Flop
7052fde8-1058-4fac-97de-4796c3c2c9b1,Avatar,Comedy,1981,English,Canada,82,255.53,1036.44,7.3,2918383,Amazon Prime,Christopher Nolan,Tom Cruise,25,44,780.9100000000001,305.6040386647361,Average
9c266615-5e34-476e-a83f-48a009dec725,The Avengers,Action,1999,English,USA,151,198.09,44.32,9.0,1193605,HBO Max,James Cameron,Tom Cruise,56,26,-153.77,-77.6263314654955,Hit
0de56527-2039-48b4-9153-11cb3720d7d2,3 Idiots,Thriller,1983,English,India,89,183.55,1983.84,9.4,4986973,Disney+,Anurag Kashyap,Robert Downey Jr.,86,42,1800.29,980.8172160174339,Hit
eae9614a-0a32-496c-93ca-0bd8072bac23,The Dark Knight,Horror,1995,Tamil,India,86,1.81,2269.46,9.3,1630935,Amazon Prime,Mani Ratnam,Yash,50,30,2267.65,125284.53038674034,Hit
e66ee975-f5d8-4824-a778-89584a047ba6,Interstellar,Horror,1975,English,USA,188,43.48,1744.26,6.6,4156000,Disney+,James Cameron,Shah Rukh Khan,45,50,1700.78,3911.6375344986204,Average
7d979486-75f1-4260-b04a-0f8f677e1abf,The Matrix,Romance,2002,Telugu,India,85,281.91,872.97,7.4,661732,HBO Max,James Cameron,Prabhas,51,23,591.06,209.66265829520054,Average
402200be-b50d-427a-9b7f-f2d5b8e47371,Avatar,Thriller,2006,Tamil,Canada,171,138.69,2336.94,8.0,3888089,Disney+,Anurag Kashyap,Leonardo DiCaprio,41,19,2198.25,1585.0097339390009,Hit
de05d810-9bec-4353-8d4a-320d86e365e5,Avengers: Endgame,Romance,1982,Hindi,Canada,99,207.51,2424.93,9.2,2917205,Netflix,Rajamouli,Leonardo DiCaprio,70,43,2217.42,1068.584646523059,Hit
c5d65f8a-82e5-4318-8109-262325473f15,Titanic,Comedy,2021,Tamil,India,129,145.24,1020.19,8.4,3343985,Hulu,Anurag Kashyap,Yash,97,4,874.95,602.4166896171853,Hit
60616c71-6be7-4894-b368-e864e796e210,Fight Club,Sci-Fi,1973,Tamil,USA,154,166.09,844.11,8.3,573546,Disney+,Rajamouli,Robert Downey Jr.,10,52,678.02,408.22445661990486,Hit
6428e3a9-063b-488b-9254-eac12ad1f89a,Joker,Adventure,1994,English,UK,125,17.87,960.22,9.6,1191443,Amazon Prime,Mani Ratnam,Shah Rukh Khan,43,31,942.35,5273.363178511472,Hit
38c421c3-ed68-477d-a8e7-d6de3cad86bb,Baahubali: The Beginning,Horror,1970,Hindi,India,153,271.89,834.9,7.2,4926888,Amazon Prime,Mani Ratnam,Yash,71,55,563.01,207.07271322961495,Average
d43b4b57-ccb8-4696-a98b-bb4c4e94eff1,Baahubali: The Beginning,Fantasy,1983,English,Canada,145,95.77,708.84,6.8,1992762,Disney+,James Cameron,Rajinikanth,10,42,613.07,640.1482719014306,Average
fabb25d3-173f-495a-b180-b112d4a3a078,Interstellar,Drama,2020,Hindi,USA,159,235.67,1773.28,9.8,3257091,HBO Max,James Cameron,Shah Rukh Khan,27,5,1537.61,652.4419739466202,Hit
57b603b0-03ab-421a-a5da-e495afe2b948,Pulp Fiction,Fantasy,2018,English,India,112,148.32,972.01,9.7,4604964,HBO Max,James Cameron,Yash,42,7,823.69,555.346548004315,Hit
9bcc7585-5d31-4f69-b988-3216cc76f6cf,Interstellar,Romance,1980,Tamil,USA,95,251.65,121.56,8.5,2479826,HBO Max,Anurag Kashyap,Prabhas,33,45,-130.09,-51.69481422610769,Hit
e7122a21-a3aa-4c9d-8115-cd210ede36aa,The Avengers,Romance,2018,English,India,156,281.96,1641.95,8.5,2492445,Amazon Prime,Anurag Kashyap,Shah Rukh Khan,18,7,1359.99,482.33437367002415,Hit
1e9ba59c-a001-4eaa-ae3f-33300b7691fe,The Batman,Thriller,2010,Telugu,Canada,84,70.66,1132.6,5.6,2646065,Hulu,James Cameron,Robert Downey Jr.,18,15,1061.9399999999998,1502.8870648174354,Flop
0f5c2e54-66ad-43ab-a98a-9d1a08144779,Interstellar,Fantasy,1979,English,India,177,153.74,2287.8,9.5,4491045,Netflix,Rajamouli,Shah Rukh Khan,64,46,2134.0600000000004,1388.0967867828804,Hit
c5b548c3-25ae-4146-a9bd-f91d8c7034ae,Gladiator,Fantasy,2023,Hindi,India,162,154.16,415.27,6.3,2725954,HBO Max,Christopher Nolan,Shah Rukh Khan,34,2,261.11,169.3759730150493,Average
e49a5697-c52f-411c-8ae8-872b7fd01611,The Shawshank Redemption,Thriller,2010,Hindi,UK,96,271.02,525.02,6.9,3845619,HBO Max,Christopher Nolan,Leonardo DiCaprio,58,15,254.0,93.72002066268172,Average
3a6e28d6-b48f-44bc-87dd-e8e8b2fe621f,Barbie,Fantasy,1991,Tamil,India,180,45.02,182.13,8.9,1741981,Hulu,Christopher Nolan,Yash,64,34,137.10999999999999,304.55353176366054,Hit
