Movie_ID,Title,Genre,Release_Year,Language,Country,Runtime_Min,Budget_Million,BoxOffice_Million,IMDb_Rating,Votes,Streaming_Platform,Director,Actor,RottenTomatoes_Score
14d9acbd-a156-4afd-a323-42705ec31def,Inception,Comedy,2003,Telugu,India,186,137.43,670.5,5.3,1378023,Disney+,Anurag Kashyap,Tom Cruise,35
519e9215-6f0a-4dbe-8463-12cc9e847ff1,3 Idiots,Action,2016,English,USA,167,293.64,867.18,6.8,2561210,Amazon Prime,James Cameron,Tom Cruise,17
763069a8-cd0b-4fc9-a488-174d2ec81665,The Dark Knight,Adventure,1982,Tamil,Canada,138,209.89,1280.33,9.0,3402178,HBO Max,Steven Spielberg,Yash,77
e7fc769b-0599-4239-a1ad-a41a018b3aac,Avengers: Endgame,Fantasy,2000,English,India,146,195.85,2074.65,6.5,2202865,HBO Max,Mani Ratnam,Prabhas,23
f015dc5e-b314-4631-b770-6db051f81685,Baahubali: The Beginning,Sci-Fi,1985,Tamil,USA,165,80.61,1127.62,7.2,2710753,HBO Max,Steven Spielberg,Prabhas,46
cdd80545-3ec9-4c67-9caf-7a9633274dd9,The Shawshank Redemption,Romance,1996,Hindi,Canada,186,125.73,847.76,9.2,918100,Netflix,James Cameron,Leonardo DiCaprio,100
476b5465-c6c8-42ed-bbf8-51d0bbdf9e56,The Lion King,Romance,2023,Tamil,India,118,134.18,2328.36,6.9,282080,Netflix,Anurag Kashyap,Rajinikanth,61
60818269-0d8c-45e2-abac-f71635e4158b,3 Idiots,Horror,1972,Tamil,India,165,92.99,1841.93,6.9,2320481,Disney+,Steven Spielberg,Prabhas,69
40446de8-97be-4a48-833d-310d102755ff,Baahubali: The Conclusion,Fantasy,2017,Telugu,UK,81,201.96,122.96,8.9,2041587,Hulu,Mani Ratnam,Yash,44
bdc27eb3-280a-4c10-a7c2-10e7c2ee7525,Avengers: Endgame,Horror,2015,Hindi,USA,153,151.09,2071.21,9.1,2786682,Hulu,James Cameron,Tom Cruise,61
60ff492f-c8b0-4a64-aff5-2e90ff7ab793,RRR,Comedy,2006,Telugu,India,175,201.74,208.22,6.8,300262,HBO Max,James Cameron,Robert Downey Jr.,97
873327b3-a436-4023-b119-287fc3cb53d0,Pulp Fiction,Romance,1991,Hindi,USA,142,226.42,2406.33,7.6,1457355,Disney+,Rajamouli,Tom Cruise,58
11b5975c-6847-46dd-b9de-bd407f2dc7e3,Joker,Action,2013,Tamil,USA,111,92.37,1263.29,5.9,2960685,Amazon Prime,Mani Ratnam,Tom Cruise,41
af37ec30-ddfd-4f66-9ecc-d5efe5ab8264,The Matrix,Horror,1997,Telugu,Canada,85,4.61,623.46,8.0,1518586,Hulu,Anurag Kashyap,Yash,20
5e9cd0fe-4ee7-467a-a96c-6ce4610251aa,Forrest Gump,Horror,2010,English,UK,125,132.87,172.66,7.2,2131767,Amazon Prime,Christopher Nolan,Yash,39
c6883514-925b-4df0-aa1a-fb9a967dcd4b,Interstellar,Sci-Fi,1998,Hindi,UK,128,263.92,617.5,6.3,1723859,HBO Max,Mani Ratnam,Shah Rukh Khan,20
d97850e6-b1f6-44a9-a1e4-aecebe5d6850,Gladiator,Drama,2001,Telugu,India,105,256.55,912.93,8.0,4574181,HBO Max,Mani Ratnam,Yash,75
4342903f-d988-4aad-a793-4665ec911025,Baahubali: The Beginning,Horror,2013,Telugu,Canada,127,187.71,2146.67,6.4,2430742,HBO Max,Rajamouli,Prabhas,74
af793fa2-093c-4c0e-859b-9874933dff9e,Dangal,Action,1975,Telugu,USA,175,153.7,516.96,7.7,4280295,Hulu,Anurag Kashyap,Robert Downey Jr.,19
827ed86c-40bd-4289-b1f6-0536f1f9783e,The Dark Knight,Comedy,1984,English,UK,167,272.65,2448.18,6.1,4261635,Disney+,James Cameron,Rajinikanth,71
9c9bba5f-9dc1-4914-a0d5-d74c85c6bab7,The Lion King,Sci-Fi,1993,Telugu,Canada,128,45.64,2095.24,6.7,3126088,Hulu,Steven Spielberg,Yash,75
c323b99e-250f-44b1-ac9f-f3cf4fdd6d18,Forrest Gump,Comedy,1999,English,USA,168,225.85,1920.82,9.2,807904,Hulu,Anurag Kashyap,Yash,45
981edbc0-516d-4c60-8d30-c7c1cd115520,KGF Chapter 2,Comedy,1985,English,UK,149,38.26,1510.65,7.6,3790431,Amazon Prime,Rajamouli,Leonardo DiCaprio,57
dbbce78a-bdba-419d-81a7-1001d2f3a7e0,The Avengers,Drama,1990,Hindi,UK,88,155.79,864.46,6.6,885599,Disney+,Rajamouli,Tom Cruise,78
c3e7ec24-f223-4615-af58-dc479d409ffe,Titanic,Sci-Fi,1980,Tamil,India,108,253.53,2449.25,5.1,279175,HBO Max,Anurag Kashyap,Yash,34
a34a4688-f73c-4c71-840d-41b3db47dd88,3 Idiots,Drama,1972,Tamil,India,126,180.39,2001.67,5.7,4281076,HBO Max,Anurag Kashyap,Shah Rukh Khan,15
5260e5f9-7fa5-4a3d-9e88-d9d8d4c45339,The Batman,Action,1983,English,USA,95,103.31,607.4,5.5,1190435,HBO Max,Mani Ratnam,Shah Rukh Khan,33
dcdbb443-232d-43d6-b370-02bb878c6533,KGF Chapter 2,Drama,1990,Telugu,USA,158,202.05,1264.66,9.1,3605415,HBO Max,Christopher Nolan,Yash,31
8359db18-650a-4f81-b2b2-73139b5fd6f9,Avatar,Adventure,2000,Hindi,UK,189,148.52,1280.57,5.4,925369,Amazon Prime,Rajamouli,Tom Cruise,14
72cb84a5-7d42-499b-9bd0-eadc02b839f5,Joker,Comedy,2002,Telugu,UK,113,192.09,1823.01,7.6,2569527,Netflix,James Cameron,Prabhas,57
bfc88cd6-9cc9-4747-95ec-f394ee1f7e1c,Baahubali: The Conclusion,Comedy,2001,Tamil,UK,167,116.93,2094.36,7.3,2078737,Amazon Prime,Rajamouli,Prabhas,56
3a2bd84a-eca3-4154-aba0-a360fe578928,The Dark Knight,Fantasy,1992,English,USA,101,240.01,2394.99,6.3,372630,HBO Max,Christopher Nolan,Leonardo DiCaprio,52
493c9c84-0664-422a-97be-3d02c5b19bbb,The Matrix,Sci-Fi,1990,Hindi,India,179,92.33,618.24,5.2,4047867,Netflix,Steven Spielberg,Yash,63
8b4c4667-7a23-4110-bc47-3355e3779aff,Inception,Horror,1972,English,India,164,34.7,1361.51,7.0,1360199,Hulu,Steven Spielberg,Shah Rukh Khan,66
151d6c58-6532-4a9b-8c17-7105fabf74f9,Titanic,Adventure,1999,Tamil,UK,188,109.95,359.87,9.7,2982326,HBO Max,Christopher Nolan,Leonardo DiCaprio,77
27d6de35-08df-4d30-ada6-43e648dde229,Avatar,Sci-Fi,2001,Telugu,India,145,164.09,388.02,5.6,470117,Disney+,James Cameron,Yash,58
e174226a-a5bc-40b0-93bf-1bf3c0addb0f,Jurassic Park,Action,2017,Hindi,Canada,122,170.28,1345.57,8.8,3380043,Hulu,Rajamouli,Leonardo DiCaprio,11
d95adea3-6c70-45a3-8551-bfb6e6f03ecb,Gladiator,Thriller,1981,Hindi,India,187,40.47,882.56,6.0,4022295,Hulu,Christopher Nolan,Robert Downey Jr.,76
81f2d5f7-82e8-484a-b416-48257bc469e4,Fight Club,Horror,1970,Tamil,USA,82,94.69,1090.65,8.2,3838030,Disney+,Anurag Kashyap,Prabhas,33
10bca404-6cb1-44d4-abdd-cb9ec0366e23,Barbie,Action,2022,English,UK,93,299.77,2446.01,8.7,2828146,Amazon Prime,Mani Ratnam,Shah Rukh Khan,38
5cb824e4-3138-4d81-bd90-8d482c8f7aa6,KGF Chapter 2,Horror,2003,Hindi,Canada,94,148.19,1434.96,9.5,2948486,Netflix,Mani Ratnam,Yash,52
5f9463d5-9761-4a94-828c-3fb086da6b5d,Inception,Adventure,1983,English,Canada,129,67.65,1828.73,9.3,1085972,Netflix,Mani Ratnam,Prabhas,81
f9840cd9-4f33-4a3a-b8c7-6b4462e54b35,Interstellar,Horror,1975,Telugu,India,110,258.51,1940.14,9.6,4063822,Netflix,Rajamouli,Tom Cruise,89
bd6d2baa-5372-4c5b-abcd-8777798cbee4,The Godfather,Horror,2020,Telugu,UK,159,126.35,1183.38,8.6,4757657,HBO Max,Anurag Kashyap,Rajinikanth,11
f1960813-2453-41f9-ad47-40f405d88e54,Titanic,Sci-Fi,1995,Hindi,Canada,149,93.73,2401.27,9.3,801228,Amazon Prime,Mani Ratnam,Rajinikanth,95
2c7ea0d9-b205-490f-9eea-56e6ebddb208,Pulp Fiction,Comedy,1995,English,UK,190,37.45,1560.08,8.6,2483480,HBO Max,Steven Spielberg,Leonardo DiCaprio,26
803851e3-9961-4f96-9860-89a685ff5f36,Forrest Gump,Action,1979,Hindi,Canada,174,143.11,1939.83,7.1,198608,HBO Max,Rajamouli,Tom Cruise,60
ed018b3c-a3ea-4677-9331-e483aa10285d,RRR,Comedy,1983,Hindi,USA,174,272.28,181.71,7.1,793383,Disney+,Mani Ratnam,Tom Cruise,71
0ff3b5d6-b9e9-4567-8cbd-349b5ffdb1f6,Interstellar,Sci-Fi,2006,Telugu,Canada,90,125.62,1902.96,5.2,818311,Netflix,Mani Ratnam,Tom Cruise,94
a2cd589d-dacb-40c8-97c8-75cc3dc0df4a,The Lion King,Adventure,1974,Hindi,USA,132,72.37,280.59,6.4,4937332,HBO Max,James Cameron,Yash,85
0a1f9b56-8ef8-4d39-88b9-7e5d40470583,The Godfather,Action,2010,Tamil,India,85,21.31,926.3,8.0,4535682,Netflix,Mani Ratnam,Leonardo DiCaprio,49
54a79c37-daf6-44f7-b46a-6853ac1b4880,Forrest Gump,Adventure,1990,Hindi,USA,100,129.88,1415.85,5.5,1755955,Disney+,Steven Spielberg,Rajinikanth,88
a0b1b9a7-f428-4dad-9a02-ed0be0024642,Joker,Horror,2007,Telugu,USA,102,138.68,343.62,7.8,4275389,Disney+,Anurag Kashyap,Tom Cruise,56
4e601334-d901-4f47-aca4-19a78818f4a3,3 Idiots,Drama,1977,Tamil,India,139,96.52,405.4,8.0,4963563,Hulu,Rajamouli,Robert Downey Jr.,73
4f2e7e07-749b-42b0-8ac8-544ed5fa883b,The Godfather,Thriller,1978,Tamil,Canada,150,58.18,1146.46,5.9,1027183,Hulu,Anurag Kashyap,Leonardo DiCaprio,67
576b0c8b-96f3-4d5b-b62e-0609242a6640,Interstellar,Romance,1993,Telugu,India,185,95.08,438.74,9.6,4647393,Disney+,Anurag Kashyap,Leonardo DiCaprio,38
a8916de5-0db6-408c-b990-4ddc7240e8c5,Gladiator,Thriller,1975,English,Canada,187,274.22,479.62,7.9,2656535,Hulu,Rajamouli,Tom Cruise,98
ef68018d-f349-4169-a4d6-38502ff57836,Joker,Adventure,1982,Hindi,Canada,136,22.39,702.02,5.9,3214353,HBO Max,Steven Spielberg,Leonardo DiCaprio,84
7ae479ee-a636-4a2b-bcba-60edfdfbcba3,Joker,Sci-Fi,1971,Telugu,India,166,185.56,1966.83,7.8,4530816,HBO Max,Steven Spielberg,Yash,73
cccd8a96-afea-4bd5-a360-8558df1b754a,The Dark Knight,Action,1983,Hindi,USA,159,127.72,2149.45,6.4,2885185,Netflix,James Cameron,Tom Cruise,78
f87406c9-d64a-4502-9518-a1e44e3e4aa3,The Batman,Horror,2013,Tamil,USA,123,115.01,1013.39,5.0,643371,HBO Max,Christopher Nolan,Robert Downey Jr.,52
f71257cc-37dd-4345-a020-3e5ce2f5410f,3 Idiots,Thriller,1983,Telugu,India,106,156.32,450.9,6.8,3876582,Hulu,Steven Spielberg,Leonardo DiCaprio,57
ec5bf673-f936-4c70-8897-9d75f5962d9d,Pulp Fiction,Sci-Fi,1998,Telugu,USA,155,184.69,2480.56,9.1,3167105,Amazon Prime,Rajamouli,Robert Downey Jr.,28
d57c8024-3984-463c-a34f-3bcd039e857d,Gladiator,Drama,2010,Hindi,India,123,267.09,726.7,8.1,462758,Amazon Prime,Rajamouli,Robert Downey Jr.,57
141a9f6e-029c-4477-ac38-e77aaca88b7a,The Batman,Drama,1993,English,India,88,188.78,1181.35,5.7,722518,Amazon Prime,Christopher Nolan,Tom Cruise,65
e5220016-2eb4-4f0a-9545-16a3b37c9151,Avatar,Sci-Fi,1979,Telugu,Canada,114,153.59,317.26,6.0,4589255,Hulu,Rajamouli,Shah Rukh Khan,21
9598dbaf-37b4-4dbc-8169-b5a9a8f4aa0f,Oppenheimer,Fantasy,1996,Hindi,Canada,131,124.32,794.51,7.4,1426591,Hulu,Anurag Kashyap,Tom Cruise,25
33735ea9-60d0-4d74-88dc-dcce6cceb998,The Matrix,Fantasy,2001,Telugu,UK,109,141.81,2490.74,5.0,2010886,Hulu,James Cameron,Leonardo DiCaprio,87
1d2de2aa-1fdb-4193-9bd9-00ac0c6489c7,Avatar,Romance,1989,Hindi,Canada,107,90.54,1511.02,9.8,1084035,HBO Max,James Cameron,Yash,40
69ffa25f-280f-4cc6-81b8-e4fc4935fdec,Pulp Fiction,Comedy,1977,Hindi,India,184,272.63,2354.49,7.3,4449045,HBO Max,Mani Ratnam,Robert Downey Jr.,84
b0d7b145-15d9-4775-8391-b825badd9ce8,Joker,Fantasy,1999,Telugu,India,164,131.63,1986.95,7.1,452058,Netflix,Anurag Kashyap,Shah Rukh Khan,78
68d4d5e8-b433-448e-9ee2-4c4f2bbb471e,Avengers: Endgame,Horror,1984,Tamil,Canada,99,209.67,131.79,5.7,1438348,Amazon Prime,Christopher Nolan,Robert Downey Jr.,21
ba0aa8bf-4511-4bc5-b42a-0c6e34cee6a5,Avengers: Endgame,Fantasy,1986,Telugu,Canada,102,157.59,2142.36,6.1,115111,Netflix,James Cameron,Rajinikanth,38
f641bfa8-11ba-4f33-a223-7824f99e99d2,The Dark Knight,Fantasy,2013,English,UK,141,146.7,857.73,9.4,723021,Amazon Prime,Steven Spielberg,Prabhas,74
ffb4461e-94f2-4fca-8599-7b9f17bad696,The Avengers,Action,1999,English,USA,89,107.63,2295.43,7.0,3903102,Disney+,James Cameron,Yash,98
266e24c1-aba3-4421-aa7c-f8d35483b4b7,The Godfather,Fantasy,1975,Hindi,India,178,196.97,97.06,9.0,4156123,Netflix,Anurag Kashyap,Robert Downey Jr.,100
60a0eb29-19d7-4f56-8579-d900880cf8d9,The Matrix,Fantasy,1992,Hindi,Canada,174,285.76,1360.7,9.2,1344116,Disney+,Mani Ratnam,Robert Downey Jr.,77
36b480de-5c5f-43a6-9640-afb47ea5c058,KGF Chapter 2,Thriller,2007,English,India,182,240.66,2120.76,6.9,3695888,Amazon Prime,Anurag Kashyap,Leonardo DiCaprio,98
0d5a6f13-f273-47b0-894e-4ddc4d0bbf7e,3 Idiots,Adventure,2000,Telugu,UK,93,136.13,640.42,9.2,4642874,Disney+,Mani Ratnam,Yash,70
510d5117-2426-40ee-abbd-1c6039b51e16,Titanic,Sci-Fi,1994,Telugu,India,158,47.49,1184.24,8.1,2303290,HBO Max,James Cameron,Leonardo DiCaprio,64
082bd129-364a-414e-984d-4a698e8b881c,Baahubali: The Beginning,Comedy,2021,Telugu,USA,159,91.78,2006.83,5.3,911444,Amazon Prime,Steven Spielberg,Leonardo DiCaprio,25
99b89b85-2a63-40fe-af14-32751ae92849,Baahubali: The Beginning,Thriller,2003,Hindi,USA,166,251.02,1934.98,6.7,3867296,HBO Max,Anurag Kashyap,Leonardo DiCaprio,74
1a447fd8-970a-485a-8527-91a6fa1f65ea,Baahubali: The Beginning,Romance,2022,Telugu,UK,118,25.62,795.41,9.7,2231865,Amazon Prime,Christopher Nolan,Prabhas,34
a78a02ea-d6b1-418a-8497-470d05efa9f3,Avengers: Endgame,Drama,2001,Telugu,USA,93,136.88,596.16,8.7,656843,Disney+,Anurag Kashyap,Leonardo DiCaprio,91
b7e6ef10-610c-44f7-b6d9-79b3b09f1a95,The Batman,Drama,1985,Tamil,Canada,116,106.95,1168.17,9.5,4062496,Netflix,Christopher Nolan,Yash,40
99b06821-c07d-4ef2-b8ca-e01cb48aef0f,Forrest Gump,Romance,1973,Telugu,USA,175,163.95,2075.27,5.4,1708985,HBO Max,Christopher Nolan,Leonardo DiCaprio,61
cf0ee11c-1420-47ed-a95c-d480acd46358,Forrest Gump,Adventure,1989,Hindi,USA,176,111.98,728.07,6.6,810916,Hulu,Christopher Nolan,Shah Rukh Khan,46
21b44ea4-9446-43bb-8e02-65bfa441aa6f,Oppenheimer,Sci-Fi,1982,Telugu,USA,97,91.18,798.97,5.7,2665034,HBO Max,Christopher Nolan,Robert Downey Jr.,51
0d7f78b0-6a08-472e-abec-f31e1ca0008c,Oppenheimer,Drama,2008,Tamil,UK,149,258.15,1794.89,6.7,3817462,Amazon Prime,Steven Spielberg,Yash,63
e4dac687-44be-45b7-88cf-c5e2dc287a1d,The Dark Knight,Fantasy,1991,Telugu,UK,177,8.54,570.56,7.5,3262962,Amazon Prime,Rajamouli,Prabhas,28
79283cd3-1057-494d-9913-bd7eacb52c35,The Matrix,Fantasy,1997,Tamil,UK,94,95.98,151.08,5.7,2999255,Hulu,Steven Spielberg,Robert Downey Jr.,31
4c107264-b9b8-433d-9004-665b6fc7593f,Pulp Fiction,Adventure,1984,Telugu,India,186,29.77,921.3,7.0,1305957,Amazon Prime,Mani Ratnam,Prabhas,86
baa0a8a0-c7f5-419f-8a15-15a21353a7af,Fight Club,Adventure,1971,Telugu,UK,113,223.56,1038.91,8.9,4700852,Amazon Prime,James Cameron,Yash,23
2a45511c-4058-4ef6-98ea-dc341e4d7183,The Avengers,Comedy,1980,Telugu,USA,157,21.72,2146.3,7.0,3385045,Netflix,Steven Spielberg,Yash,71
76793376-1c0a-466b-af3c-da143d269e6c,Interstellar,Adventure,2024,Hindi,Canada,133,127.79,278.34,8.7,1682020,Hulu,Steven Spielberg,Yash,98
cb796b69-e0b9-44dd-b09d-4e3c1df69436,The Matrix,Horror,2015,Hindi,Canada,136,148.75,1901.26,6.1,1697633,Amazon Prime,Steven Spielberg,Prabhas,19
1a3dc79b-af5b-4eb3-b258-54966308daf3,Pulp Fiction,Adventure,1992,Telugu,India,169,190.28,1635.44,5.6,3274234,Netflix,Mani Ratnam,Yash,15
d22dd9f8-864d-4fb0-a242-8ff4a8fdd9a8,Fight Club,Action,2023,English,UK,149,23.62,1383.3,7.1,4100238,Amazon Prime,Mani Ratnam,Rajinikanth,87
91bca780-e5d5-4571-a04e-4750c6ab87b3,Oppenheimer,Romance,1980,Hindi,India,93,202.11,1541.92,5.3,1534467,Hulu,Anurag Kashyap,Shah Rukh Khan,12
aa65e27f-aa43-4a7e-a011-35926e05531b,The Godfather,Romance,2005,Telugu,India,160,117.06,1361.07,6.9,4165493,Hulu,James Cameron,Tom Cruise,17
515386f0-1609-40d5-a8b2-7969c64891ec,KGF Chapter 2,Sci-Fi,1975,English,USA,105,136.85,199.85,5.8,3680942,HBO Max,Mani Ratnam,Prabhas,43
04190a0e-9191-4585-b6e6-16abe6ac652a,Avatar,Sci-Fi,1970,Tamil,India,190,36.71,1156.5,6.8,4971778,Hulu,Rajamouli,Leonardo DiCaprio,61
161e9432-1f68-45bb-87e6-ade161d8a8cd,The Dark Knight,Comedy,2019,English,USA,97,71.7,2294.05,8.8,4798853,Netflix,Mani Ratnam,Tom Cruise,19
db525eea-55c1-4879-801a-63f4248929cb,Interstellar,Horror,1993,Hindi,India,176,35.04,981.65,7.8,2737489,HBO Max,Mani Ratnam,Leonardo DiCaprio,92
f2378599-8a81-41d8-aa66-fe7ce1b72d4f,Barbie,Adventure,1975,Tamil,USA,173,130.11,2298.28,9.5,654091,Hulu,James Cameron,Shah Rukh Khan,74
88de1605-1469-4873-8a45-44a70d7bdd3d,Jurassic Park,Sci-Fi,2000,Hindi,Canada,84,299.17,1057.36,5.9,1970227,Disney+,James Cameron,Leonardo DiCaprio,70
319e6bb6-0f75-4f60-add4-0258fee75c13,Gladiator,Sci-Fi,1994,Telugu,USA,86,24.77,512.6,8.5,616180,Disney+,Mani Ratnam,Yash,29
db6327a2-6698-4c14-b1c1-e926e57d49be,Dangal,Horror,2000,Hindi,USA,142,245.41,1483.48,8.7,1982529,Disney+,Anurag Kashyap,Tom Cruise,29
147b15f3-56bb-47e4-aadb-8b5dabc427e5,RRR,Drama,1978,Telugu,Canada,179,211.97,232.25,7.0,4329370,Amazon Prime,Mani Ratnam,Prabhas,63
4fde345a-20f0-402c-abd1-d4f7f4dace4d,Avengers: Endgame,Action,1975,English,Canada,100,155.71,644.9,8.2,690769,Amazon Prime,Anurag Kashyap,Robert Downey Jr.,37
c7fed698-ea58-4543-b263-a4cf47a18ce4,The Avengers,Fantasy,1988,English,UK,158,267.6,246.34,9.6,2504120,HBO Max,James Cameron,Tom Cruise,18
c02d23a1-9b5f-45ef-9db3-b3aeaf5dde4c,The Avengers,Romance,2021,Hindi,UK,157,199.1,1281.51,5.8,3634574,Netflix,Anurag Kashyap,Shah Rukh Khan,27
5375a8b0-abce-49c1-9eba-fdc74be96c67,The Godfather,Romance,2015,Tamil,India,100,51.8,750.22,6.7,1129306,Hulu,Anurag Kashyap,Robert Downey Jr.,95
56ba28af-6510-423d-8e59-a7b8396a258d,The Godfather,Horror,2024,Telugu,UK,130,189.52,1262.82,5.5,3390223,HBO Max,Rajamouli,Tom Cruise,16
ac989e33-7151-4ada-9ae5-eaa8dda8e5be,Gladiator,Action,1992,Tamil,USA,129,217.46,1859.16,5.8,804004,Disney+,Christopher Nolan,Shah Rukh Khan,52
8ac4db41-ae5c-4a0f-8411-c0accf1a42d5,The Avengers,Horror,1978,Telugu,USA,150,120.5,1837.48,5.4,1001154,HBO Max,Anurag Kashyap,Shah Rukh Khan,79
351f041c-b784-4847-b6fc-00b92ac2f8fa,Avengers: Endgame,Romance,1981,Hindi,USA,170,212.96,937.12,5.8,3636789,Hulu,Mani Ratnam,Shah Rukh Khan,38
3395fe4f-4f95-4b85-8200-2f563a3739d5,The Batman,Sci-Fi,1975,English,Canada,127,211.24,301.14,6.9,554729,Hulu,Rajamouli,Rajinikanth,20
13ed3da8-bc8a-4926-af03-fad380a753ba,Titanic,Drama,2007,Hindi,UK,120,26.12,985.08,9.4,3613751,Disney+,James Cameron,Tom Cruise,79
74b9a0e9-b945-4123-a4bc-983e81e425ba,RRR,Horror,2003,English,India,84,55.44,77.22,9.4,364208,Netflix,Mani Ratnam,Tom Cruise,93
e0d2a4f3-0cb3-442b-a9c0-00e3cc7e95a6,Dangal,Drama,2022,Telugu,USA,139,100.22,676.49,6.2,1719147,Netflix,Mani Ratnam,Tom Cruise,38
e2f61fe8-be68-4d72-94ee-6ff836120ef8,Fight Club,Adventure,1993,Telugu,USA,126,89.11,2453.74,9.3,1527594,Amazon Prime,Christopher Nolan,Shah Rukh Khan,82
a0d40b9a-4c9d-4df5-9613-704d28b41ba3,Fight Club,Romance,2008,Telugu,Canada,179,275.21,2352.65,8.7,3736374,Amazon Prime,Christopher Nolan,Yash,53
3fe71ca3-da0a-4340-ba3d-864b288ce7f9,Barbie,Thriller,1999,Hindi,UK,81,11.19,649.96,9.0,3638549,Hulu,Christopher Nolan,Tom Cruise,96
e771ed8d-56c1-41de-8a71-976abc75dca6,The Lion King,Sci-Fi,2009,Tamil,UK,88,222.64,2120.64,8.3,106122,Hulu,Mani Ratnam,Leonardo DiCaprio,68
57146a51-b7f8-415f-b66e-c90da6909edc,RRR,Horror,2013,Hindi,UK,82,231.22,1374.84,9.7,3077575,Netflix,Mani Ratnam,Leonardo DiCaprio,33
2d608b80-1b1d-493f-ba93-02467084cb0d,The Lion King,Romance,1980,Telugu,Canada,120,236.12,1245.14,5.1,4830979,Disney+,Christopher Nolan,Robert Downey Jr.,17
b2c27ce4-9f28-4b5f-9dcd-983777577a69,The Lion King,Fantasy,2006,English,UK,81,161.16,602.97,9.4,4496003,Hulu,James Cameron,Yash,58
fd7c37e2-e166-499f-99f5-b5588930ae67,Jurassic Park,Adventure,1974,Telugu,Canada,89,71.02,1923.21,8.8,2409696,Disney+,Rajamouli,Leonardo DiCaprio,98
fadfdfda-4a9f-4539-b703-46d05cedfb17,Gladiator,Action,2004,English,India,186,182.24,1362.34,6.4,997497,Disney+,Mani Ratnam,Robert Downey Jr.,69
940ccb72-740d-4180-bc6f-12ee171c1402,Oppenheimer,Adventure,1990,Tamil,UK,138,232.43,1690.88,7.8,806157,Amazon Prime,Christopher Nolan,Shah Rukh Khan,36
815b3521-3d14-4619-ab34-43c5a7526144,Forrest Gump,Sci-Fi,2009,Tamil,India,186,254.23,1263.3,9.2,3222386,Amazon Prime,Steven Spielberg,Robert Downey Jr.,97
f27c25b4-b586-46f8-b829-e5c0e9ebdcb7,The Lion King,Drama,2012,English,Canada,183,95.64,1344.94,5.7,1963223,Amazon Prime,Mani Ratnam,Leonardo DiCaprio,13
9060c7a0-24af-4fba-80f6-533b0b54ca6d,Forrest Gump,Romance,1970,English,Canada,81,6.03,135.63,8.8,1347202,Hulu,Anurag Kashyap,Yash,47
4ab46ee2-b242-4c03-b56b-faeff4d66133,3 Idiots,Fantasy,1983,Hindi,India,166,275.33,1121.59,7.9,1126646,Netflix,James Cameron,Shah Rukh Khan,53
561936f6-2fb8-466a-96b8-8a234f7b6a52,Avengers: Endgame,Drama,1995,English,UK,166,25.95,2479.24,5.6,3190908,Amazon Prime,Mani Ratnam,Prabhas,21
e8932937-f930-43f3-8a02-4b746254808b,Pulp Fiction,Drama,1982,English,UK,173,122.6,2322.08,5.1,4111943,Hulu,Christopher Nolan,Leonardo DiCaprio,31
0185da1b-9b40-4d5c-8140-757c88ad7fd1,Pulp Fiction,Romance,1982,Tamil,India,154,128.53,2328.09,9.4,1672032,Hulu,Christopher Nolan,Tom Cruise,96
52ca8973-fb4a-458c-9b92-bcf5c478ed54,The Shawshank Redemption,Thriller,2001,Tamil,USA,187,16.64,1919.54,8.8,2188751,Netflix,Anurag Kashyap,Yash,16
ddc55790-6d96-42ed-b7e4-bc6a67ef9009,Baahubali: The Conclusion,Romance,2021,Hindi,USA,138,21.71,1918.3,8.3,2681291,Hulu,Christopher Nolan,Tom Cruise,79
e13b72b3-e057-441f-955e-ccb9d45bd2aa,The Dark Knight,Horror,2004,Tamil,USA,106,281.27,1443.86,5.1,2742347,Amazon Prime,James Cameron,Robert Downey Jr.,64
4eb0fc90-4b34-47f8-a4ac-3504b24f224b,The Matrix,Thriller,2013,English,USA,88,224.44,744.86,7.9,3810128,HBO Max,Steven Spielberg,Leonardo DiCaprio,13
8a674558-87e7-4661-89ae-cc30439eb4d5,Jurassic Park,Drama,1995,Telugu,Canada,184,241.49,965.0,8.7,4974055,HBO Max,James Cameron,Shah Rukh Khan,91
27fa7c68-85d0-4188-bdd4-ce3a3afae9e6,3 Idiots,Romance,2007,Tamil,India,92,288.33,463.46,8.4,1345812,Disney+,Christopher Nolan,Tom Cruise,90
fc7a8d21-b8c3-42eb-9bcd-74ec47dc575e,Dangal,Drama,2017,Hindi,India,114,21.53,691.69,9.3,119736,Disney+,Rajamouli,Tom Cruise,84
f19f0815-3ca6-4599-a2f7-f155ad1c3709,Oppenheimer,Romance,2000,Hindi,UK,84,260.2,1941.21,8.1,4797931,Hulu,Steven Spielberg,Robert Downey Jr.,91
6ea6572e-d6de-4d74-98c7-d3bfa43c42c3,Avatar,Thriller,1986,Hindi,India,141,17.93,1514.66,5.9,1717021,Amazon Prime,Steven Spielberg,Prabhas,24
2ef8eb26-8ea4-4cd9-85d4-7eb730f6b144,The Matrix,Fantasy,2019,Hindi,Canada,146,226.4,1561.54,7.7,1053600,Netflix,Anurag Kashyap,Yash,93
0d9a720c-a9a6-4ee2-9767-3f820dce778e,Baahubali: The Conclusion,Romance,1979,Hindi,USA,90,174.13,448.59,8.8,4122230,Netflix,Anurag Kashyap,Rajinikanth,88
